Key;Label;Table.Column;EntityType;Risk;Prob;Model;ColumnLines;Column
9239;RPT009239;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;07/08/2017
9240;RPT009240;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;07/08/2017
9241;RPT009241;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9242;RPT009242;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9243;RPT009243;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9244;RPT009244;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9245;RPT009245;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9246;RPT009246;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9247;RPT009247;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;22/09/2017
9248;RPT009248;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9249;RPT009249;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9250;RPT009250;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;23/08/2017
9251;RPT009251;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;22/09/2017
9252;RPT009252;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9253;RPT009253;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9254;RPT009254;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9255;RPT009255;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9256;RPT009256;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9257;RPT009257;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9258;RPT009258;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9259;RPT009259;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9260;RPT009260;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9261;RPT009261;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9262;RPT009262;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9263;RPT009263;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9264;RPT009264;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9265;RPT009265;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9266;RPT009266;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9267;RPT009267;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9268;RPT009268;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9269;RPT009269;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9270;RPT009270;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9271;RPT009271;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9272;RPT009272;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9273;RPT009273;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;15/10/2015
9274;RPT009274;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;15/10/2015
9275;RPT009275;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9276;RPT009276;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9277;RPT009277;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9278;RPT009278;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9279;RPT009279;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9280;RPT009280;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9281;RPT009281;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9282;RPT009282;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9283;RPT009283;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9284;RPT009284;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9285;RPT009285;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9286;RPT009286;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9287;RPT009287;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9288;RPT009288;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9289;RPT009289;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9290;RPT009290;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9291;RPT009291;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9292;RPT009292;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9293;RPT009293;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9294;RPT009294;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9295;RPT009295;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9296;RPT009296;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9297;RPT009297;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9298;RPT009298;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9299;RPT009299;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9300;RPT009300;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9301;RPT009301;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9302;RPT009302;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9303;RPT009303;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9304;RPT009304;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9305;RPT009305;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9306;RPT009306;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;14/08/2015
9307;RPT009307;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;08/09/2015
9308;RPT009308;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9309;RPT009309;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9310;RPT009310;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9311;RPT009311;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9312;RPT009312;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;20/11/2017
9313;RPT009313;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;20/11/2017
9314;RPT009314;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;22/12/2017
9315;RPT009315;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;22/12/2017
9316;RPT009316;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;28/11/2017
9317;RPT009317;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;28/11/2017
9318;RPT009318;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;28/11/2017
9319;RPT009319;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9320;RPT009320;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9321;RPT009321;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9322;RPT009322;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;16/11/2017
9323;RPT009323;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9324;RPT009324;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9325;RPT009325;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9326;RPT009326;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9327;RPT009327;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9328;RPT009328;DISTRIBUTION_FLAGS.created_on;Data;1;0.9899999999999985;NERRegex;3641;25/02/2013
9329;RPT009329;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;18/06/2018
9330;RPT009330;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;18/06/2018
9331;RPT009331;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;18/06/2018
9332;RPT009332;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;18/06/2018
9333;RPT009333;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9334;RPT009334;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9335;RPT009335;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9336;RPT009336;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9337;RPT009337;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9338;RPT009338;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9339;RPT009339;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9340;RPT009340;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;20/06/2018
9341;RPT009341;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;21/06/2018
9342;RPT009342;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;21/06/2018
9343;RPT009343;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;21/06/2018
9344;RPT009344;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;21/06/2018
9345;RPT009345;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;21/06/2018
9346;RPT009346;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;22/06/2018
9347;RPT009347;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;22/06/2018
9348;RPT009348;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;22/06/2018
9349;RPT009349;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;22/06/2018
9350;RPT009350;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;24/06/2018
9351;RPT009351;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;24/06/2018
9352;RPT009352;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;24/06/2018
9353;RPT009353;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9354;RPT009354;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9355;RPT009355;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9356;RPT009356;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9357;RPT009357;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9358;RPT009358;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9359;RPT009359;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;25/06/2018
9360;RPT009360;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;26/06/2018
9361;RPT009361;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;27/06/2018
9362;RPT009362;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;27/06/2018
9363;RPT009363;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;28/06/2018
9364;RPT009364;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;29/06/2018
9365;RPT009365;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;29/06/2018
9366;RPT009366;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;29/06/2018
9367;RPT009367;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;29/06/2018
9368;RPT009368;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;29/06/2018
9369;RPT009369;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;02/07/2018
9370;RPT009370;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;02/07/2018
9371;RPT009371;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;02/07/2018
9372;RPT009372;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;02/07/2018
9373;RPT009373;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;02/07/2018
9374;RPT009374;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;03/07/2018
9375;RPT009375;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;03/07/2018
9376;RPT009376;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;03/07/2018
9377;RPT009377;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;03/07/2018
9378;RPT009378;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;03/07/2018
9379;RPT009379;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9380;RPT009380;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9381;RPT009381;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9382;RPT009382;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9383;RPT009383;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9384;RPT009384;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9385;RPT009385;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9386;RPT009386;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9387;RPT009387;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9388;RPT009388;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9389;RPT009389;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9390;RPT009390;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;04/07/2018
9391;RPT009391;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9392;RPT009392;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9393;RPT009393;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9394;RPT009394;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9395;RPT009395;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9396;RPT009396;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9397;RPT009397;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;05/07/2018
9398;RPT009398;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9399;RPT009399;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9400;RPT009400;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9401;RPT009401;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9402;RPT009402;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9403;RPT009403;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9404;RPT009404;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9405;RPT009405;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9406;RPT009406;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9407;RPT009407;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9408;RPT009408;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9409;RPT009409;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9410;RPT009410;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9411;RPT009411;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9412;RPT009412;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;09/07/2018
9413;RPT009413;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;10/07/2018
9414;RPT009414;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;10/07/2018
9415;RPT009415;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;10/07/2018
9416;RPT009416;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9417;RPT009417;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9418;RPT009418;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9419;RPT009419;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9420;RPT009420;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9421;RPT009421;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9422;RPT009422;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;11/07/2018
9423;RPT009423;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;12/07/2018
9424;RPT009424;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;12/07/2018
9425;RPT009425;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;12/07/2018
9426;RPT009426;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;12/07/2018
9427;RPT009427;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;13/07/2018
9428;RPT009428;DISTRIBUTION_LOGS.log_date;Data;1;0.9899999999999985;NERRegex;134574;13/07/2018
9429;RPT009429;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;16/03/2018
9430;RPT009430;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;16/07/2018
9431;RPT009431;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;29/08/2018
9432;RPT009432;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;20/08/2018
9433;RPT009433;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;27/08/2018
9434;RPT009434;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;27/08/2018
9435;RPT009435;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;10/05/2018
9436;RPT009436;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;24/10/2017
9437;RPT009437;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;25/10/2017
9438;RPT009438;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;29/11/2017
9439;RPT009439;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;29/11/2017
9440;RPT009440;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;26/03/2018
9441;RPT009441;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;26/03/2018
9442;RPT009442;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;04/06/2018
9443;RPT009443;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;04/07/2018
9444;RPT009444;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;27/03/2018
9445;RPT009445;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;27/03/2018
9446;RPT009446;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9447;RPT009447;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9448;RPT009448;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9449;RPT009449;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9450;RPT009450;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9451;RPT009451;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9452;RPT009452;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9453;RPT009453;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9454;RPT009454;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9455;RPT009455;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9456;RPT009456;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9457;RPT009457;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9458;RPT009458;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9459;RPT009459;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9460;RPT009460;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;02/01/2018
9461;RPT009461;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;13/12/2017
9462;RPT009462;DISTRIBUTION_LOGS.last_checksum_success_on;Data;1;0.9899999999999994;NERRegex;134574;17/01/2018
9463;RPT009463;DISTRIBUTION_STAGE_ALARM_TARGETS.notification_address;EMAIL;1;0.99;NERRegex;6;fernando.faria@linkconsulting.com
